"0","rpart_lrn <- makeLearner(""classif.rpart"", predict.type = 'response',"
"0","                         fix.factors.prediction = TRUE)"
"0","wrapped_lrn_rpart <- makeBaggingWrapper(rpart_lrn,"
"0","                                        bw.iters = 10,"
"0","                                        bw.feats = 0.2)"
"0","wrappedRpart_mod <- mlr::train(wrapped_lrn_rpart, classif_task)"
"0","wrappedRpart_mod"
"1","Model for learner.id=classif.rpart.bagged; learner.class=BaggingWrapper"
"1","
"
"1","Bagged Learner: classif.rpart"
"1","
"
"1","Trained on: task.id = target_binned; obs = 1928; features = 25"
"1","
"
"1","Hyperparameters: xval=0,bw.iters=10,bw.feats=0.2"
"1","
"
"0","prediction_rpart <- predict(wrappedRpart_mod,"
"0","                            newdata = advertising_train)"
"2","Provided data for prediction is not a pure data.frame but from class spec_tbl_df, hence it will be converted."
"0","kable_styling(kable(sample_n(prediction_rpart$data, 10),"
"0","                    caption = ""Prediction Truth and Response for Decision Tree Model""),"
"0","              font_size = 10, bootstrap_options = c(""striped""),"
"0","              full_width = F)"
