"0","ggplot(advertising_train) +"
"0","  geom_density(aes(x = ln_cpc, fill = companyId),"
"0","               alpha = 1/2) +"
"0","  facet_rep_wrap(~deviceType) +"
"0","  labs(title = ""Density Plots of \`ln_cpc\` for each \`companyId\`"","
"0","       subtitle = ""Facetted by \`deviceType\`"","
"0","       ylab = ""Density"") +"
"0","  theme_minimal() +"
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank(),"
"0","        strip.background = element_rect(fill = ""aliceblue"","
"0","                                        colour = NA))"
