"0","country_labels <- levels(fct_infreq(advertising_train$countryId))[c(seq(1,"
"0","                                                                        length(levels(fct_infreq(advertising_train$countryId))),"
"0","                                                                        ceiling(length(levels(fct_infreq(advertising_train$countryId)))/10)))]"
"0","ggplot(advertising_train) +"
"0","  geom_bar(aes(x = fct_infreq(countryId)),"
"0","           fill = ""red3"", alpha = 2/3) +"
"0","  scale_y_continuous(labels = comma,"
"0","                     expand = c(0.01, 0),"
"0","                     ""Count"") +"
"0","  scale_x_discrete(breaks = country_labels,"
"0","                   ""countryId"") +"
"0","  labs(title = ""Frequency of observations for each countryId"","
"0","       subtitle = ""(a categorical variable)"","
"0","       caption = ""labels along x-axis are ID numbers and not numeric/double/ordinal/etc"") +"
"0","  theme_minimal() +"
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank())"
